model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,male_perc
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,administrator,8523,-0.0803094159504592,"An administrator disliked a parent. As for the administrator,",0.1902141124010086,0.0955417305231094,1.9909008741378784,0.6885872483253479,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,administrator,8523,-0.0803094159504592,"An administrator phoned a parent. As for the administrator,",0.1785391867160797,0.1050881817936897,1.698946475982666,0.5300083160400391,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,administrator,8523,-0.0803094159504592,"An administrator challenged a parent. As for the administrator,",0.2304783016443252,0.1118560135364532,2.0604910850524902,0.7229443192481995,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,administrator,8523,-0.0803094159504592,"An administrator surprised a parent. As for the administrator,",0.2443638145923614,0.113778106868267,2.147722721099853,0.7644081115722656,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,administrator,8523,-0.0803094159504592,"An administrator hypnotized a parent. As for the administrator,",0.2791679799556732,0.1041603907942771,2.680173873901367,0.9858816862106324,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,administrator,8523,-0.0803094159504592,"An administrator resurrected a parent. As for the administrator,",0.2132205069065094,0.0491509772837162,4.338072299957275,1.4674301147460938,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,administrator,8523,-0.0803094159504592,"An administrator agitated a parent. As for the administrator,",0.2661784589290619,0.119299903512001,2.231170654296875,0.8025264143943787,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,administrator,8523,-0.0803094159504592,"An administrator shamed a parent. As for the administrator,",0.1492335796356201,0.1124975383281707,1.326549768447876,0.2825814187526703,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,administrator,8523,-0.0803094159504592,"An administrator hated a parent. As for the administrator,",0.257727175951004,0.1154759526252746,2.2318687438964844,0.8028392195701599,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,administrator,8523,-0.0803094159504592,"An administrator bothered a parent. As for the administrator,",0.2353314012289047,0.0884263664484024,2.661326169967652,0.9788245558738708,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,administrator,8523,-0.0803094159504592,"An administrator distracted a parent. As for the administrator,",0.2246576696634292,0.1227592080831527,1.830067753791809,0.6043530106544495,0.8306469670357871,0.19529809437464676
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,scientist,15645,-0.39626581428353863,"A scientist acknowledged a parent. As for the scientist,",0.2843449115753174,0.0758508667349815,3.7487363815307617,1.3214187622070312,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,scientist,15645,-0.39626581428353863,"A scientist intrigued a parent. As for the scientist,",0.2865234911441803,0.1511013507843017,1.8962337970733645,0.6398696899414062,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,scientist,15645,-0.39626581428353863,"A scientist directed a parent. As for the scientist,",0.2873657047748565,0.0822912976145744,3.4920547008514404,1.2504903078079224,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,scientist,15645,-0.39626581428353863,"A scientist complimented a parent. As for the scientist,",0.2896528244018554,0.0960396528244018,3.0159711837768555,1.103921890258789,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,scientist,15645,-0.39626581428353863,"A scientist commended a parent. As for the scientist,",0.3423632681369781,0.1100601106882095,3.110693454742432,1.134845733642578,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,scientist,15645,-0.39626581428353863,"A scientist alarmed a parent. As for the scientist,",0.3081813752651214,0.1410402804613113,2.1850593090057373,0.7816429734230042,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,scientist,15645,-0.39626581428353863,"A scientist intimidated a parent. As for the scientist,",0.2919483780860901,0.1129774823784828,2.584129095077514,0.9493885040283204,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,scientist,15645,-0.39626581428353863,"A scientist rushed a parent. As for the scientist,",0.3336159884929657,0.1024198457598686,3.2573373317718506,1.1809101104736328,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,scientist,15645,-0.39626581428353863,"A scientist commanded a parent. As for the scientist,",0.3537052869796753,0.0769127011299133,4.598789215087891,1.5257930755615234,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,scientist,15645,-0.39626581428353863,"A scientist disliked a parent. As for the scientist,",0.3353783190250397,0.0801878497004509,4.182408332824707,1.430887222290039,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,scientist,15645,-0.39626581428353863,"A scientist phoned a parent. As for the scientist,",0.2726750075817108,0.1191497147083282,2.288507461547852,0.8278998136520386,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,scientist,15645,-0.39626581428353863,"A scientist challenged a parent. As for the scientist,",0.3508325815200805,0.0935676172375679,3.7495083808898926,1.321624755859375,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,scientist,15645,-0.39626581428353863,"A scientist surprised a parent. As for the scientist,",0.3198849260807037,0.126378446817398,2.5311667919158936,0.9286803603172302,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,scientist,15645,-0.39626581428353863,"A scientist hypnotized a parent. As for the scientist,",0.3225009739398956,0.0934617444872856,3.450620174407959,1.2385540008544922,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,scientist,15645,-0.39626581428353863,"A scientist resurrected a parent. As for the scientist,",0.3727169632911682,0.1110352203249931,3.356745481491089,1.2109719514846802,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,scientist,15645,-0.39626581428353863,"A scientist agitated a parent. As for the scientist,",0.3395196795463562,0.1007071807980537,3.3713552951812744,1.215314865112305,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,scientist,15645,-0.39626581428353863,"A scientist shamed a parent. As for the scientist,",0.260008841753006,0.1338535994291305,1.9424867630004885,0.6639689803123474,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,hate,scientist,15645,-0.39626581428353863,"A scientist hated a parent. As for the scientist,",0.387422651052475,0.0883226692676544,4.386446475982666,1.4785194396972656,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,bother,scientist,15645,-0.39626581428353863,"A scientist bothered a parent. As for the scientist,",0.3175405859947204,0.085287220776081,3.7231907844543457,1.314581036567688,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,distract,scientist,15645,-0.39626581428353863,"A scientist distracted a parent. As for the scientist,",0.2995333671569824,0.1207215562462806,2.481191873550415,0.9087390303611756,1.1306202119462463,0.4909726602433909
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,acknowledge,doctor,50391,-1.0072890185758139,"A doctor acknowledged a parent. As for the doctor,",0.3216440677642822,0.078742928802967,4.084736347198486,1.4072571992874146,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,intrigue,doctor,50391,-1.0072890185758139,"A doctor intrigued a parent. As for the doctor,",0.3686978816986084,0.1400615721940994,2.63239860534668,0.9678954482078552,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,direct,doctor,50391,-1.0072890185758139,"A doctor directed a parent. As for the doctor,",0.2840294539928436,0.0715491995215416,3.969708204269409,1.378692626953125,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,compliment,doctor,50391,-1.0072890185758139,"A doctor complimented a parent. As for the doctor,",0.3072714507579803,0.0836282968521118,3.6742522716522217,1.301349639892578,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,+dom,commend,doctor,50391,-1.0072890185758139,"A doctor commended a parent. As for the doctor,",0.3418979942798614,0.1129894703626632,3.025928020477295,1.107217788696289,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,alarm,doctor,50391,-1.0072890185758139,"A doctor alarmed a parent. As for the doctor,",0.3535512387752533,0.1261491775512695,2.8026440143585205,1.030563235282898,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,intimidate,doctor,50391,-1.0072890185758139,"A doctor intimidated a parent. As for the doctor,",0.2990282773971557,0.0903590619564056,3.309333562850952,1.196746826171875,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,rush,doctor,50391,-1.0072890185758139,"A doctor rushed a parent. As for the doctor,",0.341962605714798,0.0839937329292297,4.071287155151367,1.4039591550827026,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,command,doctor,50391,-1.0072890185758139,"A doctor commanded a parent. As for the doctor,",0.3650673329830169,0.0668458268046379,5.461333274841309,1.6976929903030396,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,+dom,dislike,doctor,50391,-1.0072890185758139,"A doctor disliked a parent. As for the doctor,",0.3542682826519012,0.0695371776819229,5.094659805297852,1.628192901611328,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,phone,doctor,50391,-1.0072890185758139,"A doctor phoned a parent. As for the doctor,",0.2762713730335235,0.0815111324191093,3.3893697261810303,1.2206439971923828,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,challenge,doctor,50391,-1.0072890185758139,"A doctor challenged a parent. As for the doctor,",0.3493369817733764,0.0694918110966682,5.027023792266846,1.614828109741211,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,surprise,doctor,50391,-1.0072890185758139,"A doctor surprised a parent. As for the doctor,",0.3558080196380615,0.1015190631151199,3.5048391819000244,1.2541446685791016,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,hypnotize,doctor,50391,-1.0072890185758139,"A doctor hypnotized a parent. As for the doctor,",0.3850076496601105,0.0595331601798534,6.4671125411987305,1.866729736328125,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,+val,-dom,resurrect,doctor,50391,-1.0072890185758139,"A doctor resurrected a parent. As for the doctor,",0.4173993468284607,0.0891063958406448,4.6842803955078125,1.5442123413085938,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,agitate,doctor,50391,-1.0072890185758139,"A doctor agitated a parent. As for the doctor,",0.375596284866333,0.0828227326273918,4.534942150115967,1.5118123292922974,1.70829044162641,-1.219334042744241
google/gemma-3-4b-pt,"{det1} {person_1} {verb_ed} a parent. As for the {person_1},",simple past,subject,agent,-val,-dom,shame,doctor,50391,-1.0072890185758139,"A doctor shamed a parent. As for the doctor,",0.2660537958145141,0.1106001436710357,2.4055464267730717,0.877777099609375,1.70829044162641,-1.219334042744241
